"","logFC","logCPM","LR","PValue","FDR"
"Il18",-1.7049448623985,2.61105314548707,132.059029024903,1.45235781565996e-30,7.03523213814159e-29
"Scp2",-1.70558034864919,11.5364253268651,196.763756811298,1.0618930422189e-44,1.65469803151062e-42
"Naaladl2",-1.70679229810997,-0.418822808428023,13.3284743705555,0.000261406112874663,0.000927727540243878
"Pdk2",-1.70825773112597,6.30247352875589,86.2819720212214,1.56024413584573e-20,3.2468893855126e-19
"Sytl1",-1.71001110194458,2.28709562496838,58.4723984571935,2.06163071528816e-14,2.4119494216354e-13
"Nit2",-1.71062777409342,6.531647655124,157.547473416838,3.88616293854657e-36,2.88032598084195e-34
"Socs2",-1.71180951587148,4.14469570401065,16.8832926009832,3.97499280268874e-05,0.000161313364962582
"Sdr42e1",-1.71256297215237,5.70386776179532,143.457121558079,4.66965230485765e-33,2.74374348843483e-31
"Cyp2c23",-1.71352669735194,8.00266627297392,86.5852491345155,1.33841728176981e-20,2.80557859218312e-19
"Mccc2",-1.71594903690247,5.40247750687987,158.351624617405,2.59304364112809e-36,1.95551778032246e-34
"Scarna2",-1.71699608440844,-2.62585837089625,6.33596005874162,0.0118314056552975,0.0304762965629936
"Gm11437",-1.71976141981796,1.12232381633844,22.9023890448593,1.70439883933518e-06,8.3027654947426e-06
"Slc30a10",-1.72121109045273,4.7257853186186,52.5721815527265,4.14722147868706e-13,4.21848910692875e-12
"Tle2",-1.72267297419974,3.2669237720534,98.3437391387829,3.51711041555095e-23,9.18033250444566e-22
"Ndrg2",-1.72318953532786,9.58433449973578,121.842501542203,2.49909957689934e-28,1.00223579466132e-26
"Abat",-1.72374059047987,7.52801217025578,40.4269002704891,2.04111416930107e-10,1.56344389154015e-09
"Klb",-1.72445211205381,4.07057283070672,43.5344646973943,4.16558015269048e-11,3.46243771881892e-10
"Got1",-1.72499481805035,7.03551135257092,50.3594777097221,1.2801037255596e-12,1.24389342858942e-11
"Xylb",-1.72867212938601,6.90077833338182,334.606658854803,9.538314311113e-75,1.29856619097663e-71
"Tcea3",-1.72885201626614,6.05334897419527,108.024207400077,2.6551534985949e-25,8.24500066604492e-24
"Slc25a42",-1.72896874775067,5.697055944887,194.294512746406,3.67269815812342e-44,5.39782291228287e-42
"Ppm1l",-1.72901350218673,2.19651527551024,56.2010217829748,6.54275263239697e-14,7.25734915704169e-13
"Oaz3",-1.73178633518019,-2.22383186450539,17.731255126513,2.54411982265552e-05,0.000106194525500452
"Ivd",-1.73453889586893,6.65424273074058,114.694372292691,9.18110944490633e-27,3.20064363896755e-25
"Ceacam2",-1.737841739655,6.1030244602322,233.046867693125,1.29089264079025e-52,3.40729795299199e-50
"Atg16l2",-1.73787575779773,3.61015355031851,90.8953717483299,1.51473554743112e-21,3.4828146138134e-20
"Gm4951",-1.73844473047985,6.02342421016372,104.393100981317,1.65907241553035e-24,4.85466359417688e-23
"Gm16551",-1.73860011958994,2.58280591789132,35.8085923869789,2.1768572442916e-09,1.49280928786031e-08
"0610005C13Rik",-1.73891108581816,6.55268637079131,113.133814752869,2.01692937571679e-26,6.81095459029584e-25
"Fbxo40",-1.73940758340351,-1.95752945970339,5.81310207664514,0.0159072105219455,0.0397211907106056
"Il6ra",-1.74002620112287,3.83414936954487,37.4592019938033,9.33452528108611e-10,6.6792853511993e-09
"4933406I18Rik",-1.74026453437207,-2.64191956859118,9.46862671039854,0.0020901578766809,0.00628895123835115
"Magix",-1.74100826688334,3.32563306921911,134.422457670524,4.41637064500968e-31,2.20537180452636e-29
"Cfap20dc",-1.74121825909874,-0.554788694677871,25.8097674901836,3.76776931179233e-07,1.99306521039125e-06
"Gabbr2",-1.7431310008635,3.32108986263808,19.3924613606636,1.0642634229847e-05,4.68424399563473e-05
"Rgr",-1.74432397549162,-1.73231339979151,11.7991339446087,0.000592582810850024,0.00197402956448906
"Zcchc24",-1.74441806582122,6.09188652618043,110.396249684302,8.02367363296675e-26,2.58788486114652e-24
"Ceacam1",-1.74456676702351,6.93402271786451,163.997026615724,1.51499514364009e-37,1.24803755988975e-35
"Paqr3",-1.74638862030552,0.786872725436397,28.2986355792452,1.03969242910509e-07,5.87584095775866e-07
"Asgr2",-1.74775791741565,7.49388513713407,120.929836631614,3.95888643106757e-28,1.55866842180251e-26
"Amy2a5",-1.74919092419813,0.936513020226887,45.3240208010929,1.66988427177175e-11,1.44079040886991e-10
"Amy2a4",-1.74919092419813,0.936513020226887,45.3240208010929,1.66988427177175e-11,1.44079040886991e-10
"Amy2a3",-1.74919092419813,0.936513020226887,45.3240208010929,1.66988427177175e-11,1.44079040886991e-10
"Amy2a2",-1.74919092419813,0.936513020226887,45.3240208010929,1.66988427177175e-11,1.44079040886991e-10
"Tat",-1.75099731609186,9.79952262088642,30.5396087125669,3.27119266686165e-08,1.96142653485652e-07
"Gm16548",-1.75160336199688,1.7148739988561,68.1367865867483,1.52538215524296e-16,2.19816491418772e-15
"Adck5",-1.75167232246955,4.89776129255513,88.7759180816532,4.42166095273866e-21,9.74670627900086e-20
"Akr1c6",-1.75292640712965,9.30884619553106,176.189984031681,3.29116495495495e-40,3.4327646729766e-38
"Necab1",-1.7538907631966,4.66456303826035,82.9032849062915,8.61678673169598e-20,1.65717786162662e-18
"Lrg1",-1.75916713908488,8.47526071503494,36.9588424346624,1.20649292606547e-09,8.53620145474166e-09
"Phyh",-1.76310707086074,8.70622518973538,111.81238710821,3.92774099220196e-26,1.30088189814709e-24
"Selenoo",-1.76331793651061,4.39721723096695,88.3164632091516,5.57772921411195e-21,1.21549386336507e-19
"Angptl6",-1.76394014054862,2.45197132293603,72.1873363893965,1.95707639893214e-17,3.0441187739734e-16
"Leap2",-1.76422581168876,5.01919405785099,46.1931246727297,1.0715233610669e-11,9.45975931082509e-11
"Prickle4",-1.7679813818345,-2.51375590875508,7.90977400674596,0.00491684115892591,0.0137511006874188
"Hnf4aos",-1.77198584898369,1.19151519159018,37.2786428021396,1.02399902863929e-09,7.29690988259296e-09
"Hacl1",-1.77288050204935,7.50203991005872,82.0109836907909,1.35332508157062e-19,2.5758984462831e-18
"Serpina3f",-1.77386593936851,5.88995519694745,111.956013795597,3.65326118339305e-26,1.2138931749169e-24
"Pdcd4",-1.77410352639491,5.50653454806507,86.4099193403248,1.46249516123382e-20,3.05823462697132e-19
"Mfhas1",-1.77425454049234,4.32394102429008,149.887925498389,1.83424189947996e-34,1.20117304338856e-32
"Mug-ps1",-1.77550718915934,9.32763370132316,107.664053224972,3.18425937179803e-25,9.79396399171221e-24
"Lrrc15",-1.77663108278006,-1.16605786322449,17.9546986241947,2.26225283551709e-05,9.49654237200917e-05
"Tedc2",-1.7779594268296,6.21617135190232,57.6280849175633,3.16671599973135e-14,3.61808492778493e-13
"Pm20d1",-1.78024694265044,6.00197510174289,110.617696788197,7.175613246415e-26,2.32304865888632e-24
"Rdh7",-1.78175654178435,9.56325706412686,227.901022007951,1.71042337739852e-51,4.25418475991994e-49
"Zfp977",-1.78354653986661,-1.13888446693863,22.0916681191228,2.59935512129414e-06,1.23552956491208e-05
"Proc",-1.78602427734074,8.65613393473964,187.14688514543,1.33391637128066e-42,1.74264721090489e-40
"2810030D12Rik",-1.78690442643769,-0.218824282569686,47.1506887289436,6.5733550124321e-12,5.95145166631365e-11
"Kcnk5",-1.78718761053413,4.8158220683362,36.2759892686768,1.71260866013078e-09,1.18703237437307e-08
"Hsd3b1",-1.78747198277588,1.59898141664088,40.2806515031636,2.19976809582748e-10,1.67504861156224e-09
"Slc10a5",-1.788711224408,4.25279675942787,18.3781718563511,1.81121032430784e-05,7.70062088410109e-05
"Cyp2d40",-1.78920431006642,6.80588210262771,169.60067027614,9.04450219931979e-39,8.18021462901416e-37
"Pank1",-1.78921208115514,6.96780287155592,99.5436512375533,1.91887065755906e-23,5.15424997913604e-22
"Slc25a48",-1.7896974309292,1.5022676803587,32.8885007493787,9.75988724548005e-09,6.22126671707325e-08
"Lbp",-1.79181337419722,5.68120413158643,113.427378404937,1.73936587681041e-26,5.90448518837992e-25
"Atp11c",-1.79255211320024,7.09696501864469,109.124854248562,1.52378857256306e-25,4.78928785012014e-24
"Dhdh",-1.79294710774649,6.44366984473356,81.1926740554524,2.04749585241036e-19,3.83508871935545e-18
"Adra1a",-1.79370640052235,0.915680395076652,41.2733400628859,1.32361895961415e-10,1.03972218731671e-09
"Ntrk1",-1.79639694408849,-1.85705710997336,11.7126424850877,0.000620769055076194,0.0020612879522023
"Deptor",-1.7966201452509,5.80237208352185,154.934002702068,1.44749220712484e-35,1.0343171525331e-33
"Izumo4",-1.79869448671405,2.12207472420151,58.8443029727483,1.70655172322604e-14,2.01108762754843e-13
"Cd59b",-1.79918025029453,1.74000892268216,106.820525794903,4.87366455579326e-25,1.48139930745833e-23
"Ephx2",-1.80105219599637,9.17625869216241,112.088001215328,3.41797235584273e-26,1.14080891520754e-24
"Amer2",-1.80367876825939,-1.72386165082893,17.5607800903028,2.78268722193638e-05,0.000115481742932502
"Pdia5",-1.80550590450344,5.53240992127192,194.894068947879,2.71725830371669e-44,4.06285089839535e-42
"Chrne",-1.8082390352077,-2.73836079119093,6.70370782808293,0.00962126287060037,0.0252971342421041
"Serpina1a",-1.81248039037016,13.2257046038636,190.353467414238,2.66181035543373e-43,3.60487164733007e-41
"Aldh8a1",-1.81335197295816,7.76440003803245,243.350515831924,7.31415493954174e-55,2.25232435501341e-52
"Lipc",-1.81498400272387,6.79651576487469,176.711289823258,2.53229949884404e-40,2.67359147496322e-38
"Lhx6",-1.81554560486301,2.81926938993905,87.7136143270747,7.56518765806655e-21,1.63073924292673e-19
"Ttc7b",-1.81730695039064,3.79964766370022,110.809697738381,6.51323100358656e-26,2.1218859744304e-24
"Tox",-1.81733282506244,0.875436363007849,33.3601561704276,7.65768643946852e-09,4.95327269641741e-08
"Suox",-1.81744506705991,6.31644409376301,100.650184163655,1.09751472778475e-23,3.00417073688974e-22
"Zfp707",-1.81828757400883,4.41070709075487,95.1462300904451,1.76828622973035e-22,4.37287379583509e-21
"Rab17",-1.81877564190025,3.80298272574678,152.785859840166,4.26651356565218e-35,2.9273715226187e-33
"Cebpa",-1.82120013199367,8.57736562792558,122.65690807654,1.65772916811707e-28,6.78488613792473e-27
"Tdo2",-1.8215733469101,9.8503911257938,100.571294029845,1.14211062508976e-23,3.11963838851076e-22
"Nat8f3",-1.82276392459132,-0.292444718361524,14.6643423952912,0.000128453475885324,0.000481133226285211
"F830016B08Rik",-1.82502460982268,4.08857441061242,56.5378162781872,5.51279072161131e-14,6.14917454057438e-13
"Bhlhe41",-1.82519505060148,0.268846319247638,9.10641201062161,0.00254715013495061,0.00752393885357626
"Cyp2c69",-1.82907114113853,6.89036785241898,144.370983452506,2.94768847917268e-33,1.75282431932781e-31
"Acss2",-1.83175174975002,7.43818303900616,35.617664871846,2.40100366597371e-09,1.63870083978211e-08
"Armh4",-1.8326091469876,-2.61457619895792,6.62448903789122,0.0100585994559274,0.0263692907800218
"Gfra1",-1.8329209462849,6.07306850020168,48.6462098399491,3.06560186461402e-12,2.8606754484838e-11
"Lad1",-1.8335446572287,2.83079317784328,43.1011910875866,5.19806007910836e-11,4.27666094358448e-10
"Slc27a2",-1.83484292673023,9.7604995121333,135.875147958215,2.12479510218686e-31,1.08620701399738e-29
"Lpin1",-1.83529935667448,6.86143862603047,24.538667456006,7.28334407103352e-07,3.70789728568046e-06
"Wfdc21",-1.83621915552285,6.99474476498265,94.9679415988619,1.9349357500785e-22,4.75769800829663e-21
"C9",-1.83735278526508,7.89273259617548,76.3458302891937,2.3809360198266e-18,4.0651928729277e-17
"Isoc2a",-1.83818917552519,6.38257962315069,118.098279864618,1.65006107752436e-27,6.14131365357161e-26
"Mtarc1",-1.84107408839415,8.31799696222986,222.278663276397,2.87978717873068e-50,6.77195045020241e-48
"Gne",-1.8417727081013,7.01516976573696,232.278790817615,1.8983956158901e-52,4.86196033626033e-50
"4833417C18Rik",-1.84226745401382,-2.11430996386142,12.0560256767322,0.000516252359472785,0.0017384788716044
"ND2",-1.84373352148174,12.3170409178476,240.986860683489,2.39622530450919e-54,7.29213646491051e-52
"Pbld2",-1.84489410763119,7.02414854800856,131.758693641626,1.68957629927621e-30,8.13859779020069e-29
"Serpinb1c",-1.84604924674904,-2.23274794179155,6.73604320625994,0.00944839613917178,0.0248915658887232
"Thrb",-1.84910932849515,4.53372825242657,107.05765575165,4.32404913672679e-25,1.31743438185762e-23
"Efna1",-1.84964978851629,5.71376077206424,30.197208042831,3.90270879628763e-08,2.3201877369242e-07
"Abcg8",-1.85123744916536,5.69190873912881,89.8665599482226,2.54777100120934e-21,5.73569995546405e-20
"Pllp",-1.85176682573689,3.51745310402603,131.392869400124,2.03147007128435e-30,9.74917186157926e-29
"Alas2",-1.85191560682793,6.0026816874788,108.238525622501,2.38302308005723e-25,7.44464468742034e-24
"2810408I11Rik",-1.85297923026865,0.886574280878748,37.7892952350718,7.8813063191071e-10,5.69935002953155e-09
"Hc",-1.85312041520652,9.01861426139442,118.315111614239,1.47918928398993e-27,5.52921809378143e-26
"C2",-1.854629478282,6.0735804662846,142.791782749763,6.52764973525852e-33,3.81152857114971e-31
"Abcb11",-1.85502385266148,8.74117271184265,118.27811227947,1.50704031194036e-27,5.62519650057162e-26
"Serpina1d",-1.85880228858438,12.741404275404,176.049681764764,3.53172577678734e-40,3.63964743697841e-38
"A930018P22Rik",-1.86090362453913,-2.37108126954098,6.74381197866666,0.00940733995904217,0.0247976829430902
"Nlrp12",-1.86630974428982,4.93327491217954,48.3283981897793,3.60493590561551e-12,3.34465125791091e-11
"Nlrp6",-1.86801264805716,6.88711408558961,75.3667458813768,3.90918776797124e-18,6.54248117519279e-17
"Acsm5",-1.86952082586331,6.31955603167192,127.410657816457,1.51049808385812e-29,6.65622724619387e-28
"Prr16",-1.8710047174774,4.03942344672661,69.1242697939751,9.24506573966861e-17,1.36108204603306e-15
"Gm5524",-1.8718301776768,3.87928245718402,96.2561484901886,1.00941202861171e-22,2.53992810740263e-21
"Ntn3",-1.87319769830869,2.20840087736477,90.6775756420925,1.6909886212626e-21,3.86744497490714e-20
"Slco1a4",-1.87342130737694,4.42628612156771,37.651859935028,8.45660052579175e-10,6.08983535079775e-09
"Igfbp2",-1.87540774838756,8.76405334573932,72.2717584697724,1.87511773263406e-17,2.92190785482201e-16
"Cyp2j9",-1.87823739607675,3.11034777818739,46.1090895276056,1.11848332569173e-11,9.85080292327814e-11
"Gm9920",-1.88170710538851,-2.39429536565282,9.32555919839275,0.00225979346362386,0.00675676164036597
"Mup20",-1.8823252275844,13.1896757984284,64.8618859352173,8.03360303174315e-16,1.08119255786733e-14
"Apol9b",-1.88284289157847,6.77774903002336,80.617546913163,2.73916340772168e-19,5.06461328574243e-18
"Acsl1",-1.88296069825203,9.37003815067686,96.365297692023,9.55269249261156e-23,2.41308102252327e-21
"Amy2a1",-1.88338580526061,0.873020895818415,55.6760298519421,8.5453909110933e-14,9.36625536852755e-13
"Slco1b2",-1.88348466756409,9.03205419640486,85.1130551811608,2.81783889000312e-20,5.7033676500556e-19
"Sephs2",-1.88471516463442,9.41764787213129,141.55756627896,1.21513065542541e-32,6.83299666606283e-31
"Keg1",-1.88645392709708,7.14062888509819,59.6024262313048,1.16091956498154e-14,1.39542315926475e-13
"Glo1",-1.8898681625987,8.089154037067,256.297371109377,1.10058277299967e-57,4.00968656185669e-55
"Serpina3a",-1.89743326348974,2.72941053746752,51.9519756233654,5.68747999418825e-13,5.70888804849311e-12
"Dhrs11",-1.90047652611512,4.16328897313161,348.960873579899,7.13551054010764e-78,1.02541250633869e-74
"Mbl1",-1.90378926368997,6.95634879703442,278.710374152205,1.43426773867776e-62,8.24448968808394e-60
"Lrit1",-1.90571723462472,3.1121617504091,118.790628992605,1.1638837182865e-27,4.38226785166185e-26
"Mir680-2",-1.90601553414331,-2.83687639418096,5.58978914936543,0.0180654706361857,0.0444708345019239
"Fgf21",-1.90824242997619,2.97949215260176,12.6250961586544,0.000380602302281546,0.00131092406832447
"Acpp",-1.90918370428608,1.94327329260241,26.158395772886,3.14526579541471e-07,1.67888135224912e-06
"Dpp4",-1.91249424691448,6.07532967971251,187.650801573514,1.03544420544372e-42,1.3735300134468e-40
"Cyp2c70",-1.91261305120252,8.07119732585838,74.4143691210137,6.33263911603667e-18,1.03413116170783e-16
"Slc6a12",-1.91268233411373,5.42587862971703,161.289549717638,5.91431028911501e-37,4.70724505380117e-35
"A630076J17Rik",-1.91394292596678,-0.977098561003766,16.7056261875131,4.36513522629237e-05,0.000176041398345034
"Serpina1c",-1.91469501375244,13.2948656131619,190.459153693008,2.52411031403742e-43,3.45455880916433e-41
"Zbtb7c",-1.91826299145693,1.26063498655775,31.9839775502215,1.55449451426572e-08,9.70789705468649e-08
"Slc17a3",-1.91863932141161,5.03156920752113,147.696508571619,5.52679486946697e-34,3.52991612070376e-32
"Fggy",-1.92030219040705,5.66898994257165,151.374631171037,8.67974380189029e-35,5.86211313116178e-33
"Fgf1",-1.9276854478075,5.50569798383193,118.541645235969,1.31954428545019e-27,4.94676116402029e-26
"B3galt1",-1.93015781368472,3.92984355552771,43.4447382940211,4.36102705417002e-11,3.62024026990423e-10
"Tbc1d30",-1.93215175329307,2.8987235586978,35.8667951663483,2.11278887752767e-09,1.45156732788867e-08
"Gpr146",-1.93238414282222,6.09187115752775,72.3960180132688,1.76068863445582e-17,2.75688455856348e-16
"Gys2",-1.93819586454408,7.05165683247268,65.5781624928173,5.58542387986554e-16,7.58017625920682e-15
"5730435O14Rik",-1.93978176269196,-1.34817256705579,29.7310846230597,4.96325509480028e-08,2.91517982600361e-07
"Klf15",-1.9412244230287,6.6849779303309,88.3695975978694,5.4298975843333e-21,1.18627669606376e-19
"C1rl",-1.94248677546887,7.00039503679289,349.09088185042,6.6851889519936e-78,1.01721048600717e-74
"C8g",-1.94267664216547,7.90215913133428,121.575992879647,2.85840104519413e-28,1.13926440425326e-26
"Gadd45g",-1.94544506915365,5.19076061791285,14.6291413088744,0.000130875076325815,0.000489707160324008
"Igfals",-1.94783961369016,5.87031504365022,104.32235821832,1.71937831482895e-24,5.02544168018988e-23
"Spata2l",-1.94919826364743,4.30465475502275,87.4548551219905,8.6225598338029e-21,1.84635558957765e-19
"Pxmp2",-1.95380055685136,6.27336203072187,75.9710216055086,2.87858258164003e-18,4.87944270244317e-17
"Slc22a27",-1.95958493965848,3.29570822765181,64.5090395127596,9.60904921023169e-16,1.28041704568591e-14
"Lrit2",-1.96090545057779,1.98031839326558,57.8261765265383,2.86333889046087e-14,3.28452270862756e-13
"Bcl6",-1.96360939130099,4.37560887266923,13.5428155976237,0.000233182312938773,0.000833111448727521
"Serpinf1",-1.9640003922985,8.55737569265974,220.502368035347,7.02756495583682e-50,1.59457914660203e-47
"Efna3",-1.96586928345433,-2.40283778925572,8.98555549745845,0.00272122053081467,0.00798976293650206
"4930412C18Rik",-1.96621730999496,0.95664602094286,103.727212191229,2.32180261090762e-24,6.71039867445223e-23
"4931403E22Rik",-1.97039596166568,-1.92058533448954,11.2727940563377,0.000786512601016656,0.00256143493175328
