"","logFC","logCPM","LR","PValue","FDR"
"Lin7a",-2.04547480786305,3.9719203434928,140.078805535371,2.55847293811549e-32,1.99939635922155e-30
"Ces3a",-2.04700660201468,10.3216030692712,168.416562005057,1.64064418244423e-38,1.93061765928048e-36
"Mtag2",-2.05171873171582,-3.84802493493779,5.89815813592438,0.0151567266667092,0.0413608026888667
"Hs3st4",-2.05530896416952,-3.79078503142391,6.05304166278667,0.0138823627529273,0.0382830572846452
"Gm38418",-2.05535916423609,-3.85971016859672,6.53551837021135,0.0105741406487097,0.0301467316389479
"P2ry4",-2.05885183218339,1.08997990302922,19.7643439551549,8.76017575711964e-06,4.58982107169159e-05
"Hhip",-2.06001052029855,-0.250858934130986,5.99068932195385,0.0143815812979925,0.0394955264290447
"Sdr9c7",-2.06252401251835,5.18951181722031,100.554999440029,1.15154526744018e-23,4.61099402985681e-22
"1700113H08Rik",-2.06980344788734,-3.84844688185992,6.69068051904797,0.00969182020214659,0.0278739507637231
"G6pc",-2.06994468865355,8.47467470083161,48.2782717235308,3.69827520456078e-12,4.59036874838646e-11
"Calcr",-2.07006075846517,-3.8469484449834,6.73737692768001,0.00944133469921815,0.0272353077578539
"Nat8f3",-2.07119196537187,-0.273384734093706,37.9207090826347,7.36789824056503e-10,6.86794319959264e-09
"Cyp2d9",-2.07438713540369,9.8539302444288,114.205149891123,1.17500878985136e-26,6.09097241825352e-25
"Abca8a",-2.0752557694378,6.02577397255328,112.790445595924,2.39828734285274e-26,1.21165036518695e-24
"Cxcl13",-2.07843176663827,-0.460446255325274,19.4764657921043,1.01846808158546e-05,5.28161865805356e-05
"Cyp2c54",-2.08364933256921,7.91675755941754,76.0266730681219,2.79858856242415e-18,6.55716398045522e-17
"Serpinb1a",-2.08619375603323,0.707240068097048,59.3277534139761,1.33480673456451e-14,2.17976299261239e-13
"Slc35f1",-2.09332151819812,-3.00742844380535,16.6095256526639,4.59198093319924e-05,0.000214173766316381
"Sp5",-2.09930843263655,1.22861014506573,53.7742362002061,2.24902668361359e-13,3.18595691265239e-12
"Rd3",-2.1009098636171,0.669045876088622,92.9112459770988,5.46928395246908e-22,1.86887672389059e-20
"Eif4ebp3",-2.10155954819759,4.60852243093125,45.9709579911561,1.20019068818105e-11,1.39404277194339e-10
"Gm14340",-2.1027376076298,-3.71297763750251,7.25657155200566,0.00706420240920563,0.021071231978658
"Gm14718",-2.10719329704347,-3.88853280328808,6.7864779019428,0.00918509531054442,0.026588055102714
"2310005A03Rik",-2.10927194213482,-2.01034472466529,16.015691283116,6.28196737315126e-05,0.000286184660164325
"Wfdc6a",-2.11598055233349,-3.73661665147852,6.91407331165789,0.00855199502873534,0.0249649537759053
"Sun3",-2.11697061276178,-1.99101653342555,26.8615487160511,2.18564359710396e-07,1.45038591396327e-06
"Slc17a2",-2.11753661975072,7.04941122614178,243.684576219885,6.18483868729278e-55,2.16193543681355e-52
"Lrit2",-2.11912973094797,1.98595238839743,118.654201418651,1.2467516679588e-27,7.05683269039177e-26
"Tex12",-2.14107761597393,-1.42078716851247,63.9337519418879,1.28674171744379e-15,2.33901250914396e-14
"Mir1945",-2.14210561572568,-3.26257450053502,18.2716395089852,1.91537617903759e-05,9.5004862172896e-05
"Grem2",-2.14218023028284,2.75173563289398,41.3454423914016,1.27568543916458e-10,1.30170237691796e-09
"Slc10a1",-2.15662533876338,8.40965260501565,100.180651339054,1.3911187092222e-23,5.51902878089734e-22
"Gm15527",-2.16517903376175,-3.48394407351094,6.28330553328796,0.0121880553334591,0.0341051955117467
"Sult2a7",-2.17047466949675,0.0291438903991952,26.3911484236624,2.78815274612117e-07,1.81795830807017e-06
"Egfr",-2.17103510969871,7.89388048941964,114.629039175923,9.48863474552706e-27,4.96847196280463e-25
"Tlr5",-2.17222497594275,1.57691779914545,37.9382874864521,7.30181116638195e-10,6.80879413989913e-09
"Hnf4aos",-2.17262570313796,1.20100763967676,90.5683822460144,1.78693146256003e-21,5.72061338391587e-20
"Mcm10",-2.17966230637306,5.52936614908814,69.0264822149762,9.71501324902451e-17,1.98341158415562e-15
"Unc93a2",-2.18105390750407,0.865101068086476,40.1254965885037,2.38160158934688e-10,2.34595918932352e-09
"Gm16630",-2.19925196077042,-2.85938602972381,15.2500842986276,9.41725525977644e-05,0.000415693074751941
"Slc38a5",-2.20417319093308,-3.50631799823944,12.2854189251016,0.000456510915849173,0.0017635256661097
"Ugt2b1",-2.20531721208104,8.13446552400501,143.469384881062,4.64091149706278e-33,3.82313559536697e-31
"Ttbk1",-2.20539111232864,-0.732072156071032,33.3155602590404,7.83531872043848e-09,6.33759191186936e-08
"Slc22a30",-2.20817683391687,6.61456049793566,172.4826540296,2.12301226816182e-39,2.65294484736917e-37
"C730036E19Rik",-2.20831676761976,3.98642861824982,65.8821151578415,4.78716028027902e-16,9.11851803902632e-15
"Mup20",-2.2146017551442,13.1896804255776,86.0619925468809,1.74382400074232e-20,5.06825791316873e-19
"Nr0b2",-2.21695818252565,5.24198684226874,48.941260593963,2.63743784039424e-12,3.31017004451615e-11
"Ttll8",-2.21867167984868,-1.76294241639848,18.8792225537112,1.39261240184564e-05,7.05898762889905e-05
"Stx1b",-2.22245892585167,-0.988791350593932,32.9616632957088,9.3994161230186e-09,7.52040509910678e-08
"Gm16063",-2.22683979685516,-2.97874321428656,11.982785582049,0.000536942598351705,0.00204733110135076
"Gm10309",-2.22878682174402,-3.10949266469408,22.1412530430165,2.53307463198038e-06,1.4388019654246e-05
"Cspg5",-2.23064646999973,1.04421891854441,40.5758287537953,1.89131861707952e-10,1.88475268555877e-09
"Slc22a3",-2.23455516493347,0.335939885653263,71.83730186943,2.33692539467219e-17,5.07124573691154e-16
"Adra2c",-2.24271012658191,-3.56098312379283,11.0261650182197,0.000898348023865047,0.00328028914925426
"Pck1",-2.24502362940206,10.827684100923,66.5104476873905,3.48044004729486e-16,6.71854796293851e-15
"Nat8f6",-2.24645889842886,-0.197754099357908,40.1562786551065,2.34436791764163e-10,2.31192393921601e-09
"B4galnt2",-2.24828068542046,-1.28486762119552,14.8481760505298,0.000116520694832839,0.000505457121120417
"Catsper3",-2.25461043631365,-2.8171859750387,24.1593026438315,8.86867295599387e-07,5.38511651062661e-06
"Glra3",-2.25520993752215,-3.77537049879147,7.44656167843942,0.0063557747470454,0.0191502417451163
"Slc6a16",-2.25663305501093,0.289160805207885,40.8239019574214,1.66583109515267e-10,1.67535198049433e-09
"Plekhb1",-2.25679350769144,4.59445309923903,223.71764856352,1.39797617077438e-50,3.689943837696e-48
"Efna3",-2.27653628100084,-2.39439236448588,18.2989993222939,1.88806320159633e-05,9.37219935438349e-05
"Tymp",-2.28327046199434,4.1353096991795,88.5950662516979,4.84496078306453e-21,1.49195953066107e-19
"D430041D05Rik",-2.28367634914349,-3.75023622382776,6.0973396723156,0.0135385547740224,0.0374747775644341
"Col27a1",-2.28725314981564,5.16632644157099,103.479083116006,2.6315784385737e-24,1.11409229902759e-22
"Selenbp2",-2.29675785659781,8.54285554179786,72.9449745354877,1.33315343872665e-17,2.96770051631173e-16
"Tafa1",-2.30293397989585,-3.80485890388697,8.01338061183933,0.00464329761998872,0.0144395503169329
"Gp6",-2.30517517118319,-3.71099462183388,8.35865172625114,0.0038385527416634,0.0121905271661887
"Cma1",-2.30957406299678,-3.39014497267733,7.82690857366031,0.00514740634839938,0.0158448266352027
"Gm715",-2.31061580425522,-2.96112301455471,21.6082823856375,3.34404669106867e-06,1.86855203036799e-05
"Map3k15",-2.31215697244176,-1.03522571034581,87.5350148449513,8.28009117556713e-21,2.47894813007402e-19
"A530006G24Rik",-2.31760837221153,-3.86135069116118,8.32997157021888,0.0038996268083388,0.0123511260746051
"C8b",-2.32272068313966,7.61221374647873,152.234697884798,5.63029585089465e-35,5.12812897095394e-33
"Tiam2",-2.32942689796741,3.00763448744787,73.9975376314455,7.82145333636812e-18,1.76696535765794e-16
"Ces3b",-2.3389869274401,9.36738158064064,184.859748441641,4.21130001378251e-42,6.40786455626542e-40
"Otogl",-2.3455558871049,-3.85928828862088,8.29712917874786,0.00397077982407366,0.0125534296882564
"Jph1",-2.35157254575325,0.304757329548341,33.1175691674985,8.67512952850037e-09,6.98194074404851e-08
"Gpx6",-2.35344387768981,-1.21791669823955,40.5652964844109,1.90154074473202e-10,1.89326999399474e-09
"Gm3227",-2.35740763776361,-3.69986587781061,5.79274521333832,0.0160924405220919,0.0435740771469645
"C6",-2.3816076641444,7.49905362858547,184.739693436806,4.47327272973431e-42,6.76667518713669e-40
"4930534D22Rik",-2.38524468978733,-2.93911304226217,17.5533476855999,2.79358519597187e-05,0.000135144320673657
"Sntg2",-2.38876882125008,1.90323313455895,95.4657201172041,1.50474456821079e-22,5.54962284280357e-21
"Gm16503",-2.4078256215195,-3.7253833193526,9.09377068434032,0.00256481543466979,0.00849911361114572
"Nr4a1",-2.41426979876048,3.63942120003211,32.39812563514,1.25607571281274e-08,9.90274625520483e-08
"Lrrc15",-2.41844875567317,-1.14903799363686,44.0053993933753,3.27471277286877e-11,3.59080098752847e-10
"4930524O05Rik",-2.41911591767702,-3.57526574769796,8.85529013951165,0.00292240661982401,0.00956400455908244
"Cyp2c37",-2.42373208191835,7.84757795931714,119.642647019472,7.57476772166721e-28,4.37358296107959e-26
"Aox3",-2.45216541067304,8.59399967697929,94.2547068455414,2.77426274818761e-22,9.96692423713456e-21
"Ugt3a1",-2.45656721605123,5.80421067972768,178.110865950111,1.25287200350986e-40,1.70568632183103e-38
"Slc2a5",-2.45750883928128,1.66136557043206,49.5161909222163,1.96741307176964e-12,2.50078987358552e-11
"Sult5a1",-2.46446493638527,1.14317238612113,55.2899076731102,1.04001204875943e-13,1.52939122599547e-12
"1700097N02Rik",-2.48147891446001,-3.39079728000586,15.5673240936371,7.96187297175298e-05,0.000355883477035311
"Adh6-ps1",-2.48509245396966,4.50380464419005,178.929877591584,8.29994514738703e-41,1.15427247917989e-38
"Clic3",-2.48562480692,-0.17539465108092,35.3446345112894,2.76228489438057e-09,2.39129930933542e-08
"Slc22a28",-2.4859134689136,5.58425522161815,225.099875813815,6.98275964450272e-51,1.90129519709844e-48
"Npr2",-2.50152195709861,4.81099164248658,228.712311859056,1.1380707239595e-51,3.2349972985341e-49
"Cpsf4l",-2.52208128523941,1.2172362980294,53.5511612285337,2.51945453006651e-13,3.53037542411865e-12
"4933438K21Rik",-2.52403597314627,-2.69516385351414,12.1206218114831,0.000498672726859453,0.00191353915230284
"Vmn2r49",-2.52780765520519,-3.81860767063187,9.56015357419765,0.00198846472215334,0.00675362617751319
"Soga3",-2.53642415705551,-3.80500766199822,8.42323781398957,0.00370455506154647,0.0118084689805327
"Car3",-2.54365418078097,8.52532262141264,59.6129627273409,1.15472074198454e-14,1.89886595250566e-13
"Nat8f7",-2.54747476388643,-0.952921448410213,46.0725875140222,1.13951759661268e-11,1.32894056228946e-10
"Edn3",-2.55122047956305,-3.84577089450832,9.35193621069326,0.00222750019700623,0.00748781645171672
"Gm15998",-2.55465305102929,0.869973656674371,22.1113849959541,2.57279356795091e-06,1.4600801057961e-05
"Zfp982",-2.56194060039834,2.21787929110829,88.3181471956705,5.57298278901317e-21,1.70599225802844e-19
"Depp1",-2.59418928825857,5.72356590168956,43.2994484024472,4.69715909760543e-11,5.04993409716374e-10
"Ntrk1",-2.60599883748786,-1.84614580067992,42.8165691351568,6.01207761906931e-11,6.38138743424152e-10
"1700045H11Rik",-2.60795875393644,-2.13914683172235,21.3394004040696,3.84742104182922e-06,2.13519073351205e-05
"Srd5a1",-2.62299270101672,6.11136560298073,292.352067534765,1.52780912708882e-65,1.06810374838936e-62
"Kcnk10",-2.62439670464689,-0.890380719468437,43.0866340292092,5.23687980971459e-11,5.60456640620138e-10
"Slc15a5",-2.628345922692,0.835450807168042,105.895521708786,7.77270754161961e-25,3.49663697354912e-23
"Capn13",-2.63073345245169,-3.81938292486966,6.81757423240858,0.00902650932194491,0.0261905458924003
"Slc8a3",-2.63159376743115,-2.18252843206936,27.9340949892349,1.25518448222704e-07,8.60303577153334e-07
"Ctcflos",-2.65245445194765,1.58113310653573,65.9602429155961,4.60111045564002e-16,8.78353683808417e-15
"Mapk15",-2.65905984339964,3.58315114407186,190.790649375448,2.13673764985994e-43,3.61248318881876e-41
"Serpina12",-2.66821267336934,5.21768289838717,43.7493367680309,3.73242985241935e-11,4.06632940766483e-10
"Teddm1a",-2.68495313115644,-3.74964604512867,10.7658852220338,0.00103388103919072,0.0037335475137158
"Cdh15",-2.70475448600282,-2.30031197882283,38.9925645306243,4.25422773447959e-10,4.06967858016951e-09
"Olig1",-2.70584378604385,2.66685731295866,166.773077834478,3.74970582472913e-38,4.23553015581958e-36
"B930025P03Rik",-2.70692052150179,0.190054069281038,52.5648233255236,4.1627888557866e-13,5.67328025988577e-12
"Wif1",-2.71467048938408,-3.19052579146981,11.8398485362429,0.000579765415676493,0.00219765416285226
"Slc22a19",-2.71710731518404,0.956534838371334,59.2645268442653,1.37839021975075e-14,2.24668051759878e-13
"D830013O20Rik",-2.72560154324885,-3.66235183286852,9.52859676295265,0.00202294734482058,0.00686160894067939
"Dct",-2.72995246144214,-0.100831585824033,38.6499647894385,5.0704172401721e-10,4.81131631516991e-09
"Tyr",-2.73837792068022,-3.7783317798299,9.76278298527119,0.00178080132880105,0.00612146019562749
"Tnfsf15",-2.73901266933355,-3.29360680083043,18.9150388400173,1.36671004041989e-05,6.94279038011415e-05
"Nox4",-2.74184764987725,4.9450408228542,236.027168693761,2.89061110377034e-53,9.00860691822017e-51
"Clec2h",-2.74247531450824,1.43545868162958,33.7516838441746,6.26148227881536e-09,5.1352492741318e-08
"Bcas3os2",-2.75355589825594,-2.65610370864044,38.2292124008008,6.29036302816986e-10,5.90180705294413e-09
"Acsl6",-2.76318882371306,-2.9864466515231,20.7353323244652,5.27339507805686e-06,2.85908426921184e-05
"Olfm4",-2.77471939980712,-2.70418909830545,8.44701090320481,0.00365643909322275,0.0116665980047358
"Dcc",-2.79349123474539,-3.80312967913133,8.41540232051405,0.00372055455162312,0.0118565460868345
"Sucnr1",-2.81641333753629,4.24707710835122,191.625965352782,1.40418936848667e-43,2.45420043207058e-41
"A730013G03Rik",-2.8186926831738,-3.65734180768823,12.0559008484947,0.000516286929744036,0.00197673090759162
"Nudt7",-2.83545912076548,7.9390992331891,126.260840010006,2.69611616787892e-29,1.7435109228631e-27
"Cyp2u1",-2.86470470380446,2.69764591122685,133.535373877104,6.90415228778591e-31,4.98853930804911e-29
"Mup4",-2.87060049713079,8.60270125928459,154.89897686797,1.47322974600822e-35,1.39080415474433e-33
"Cyp2e1",-2.87831727174442,11.5720362146664,111.048869334978,5.77299163015557e-26,2.79644146998566e-24
"Rasgrf1",-2.92766242172199,-3.77735096181689,6.90223102830999,0.00860882523606285,0.0251110151535
"Phgr1",-2.9916646530282,-3.79054606917192,12.7730763990303,0.000351644038924839,0.00139167324890894
"Adgrf1",-3.03202531130488,2.32741135160464,124.301221483058,7.23783727883629e-29,4.50050809835717e-27
"C230024C17Rik",-3.03471317523734,-3.68071412711114,9.54587429916234,0.00200399347384615,0.00680190253089863
"Gm19522",-3.0816290171663,0.463104674950883,137.385051608378,9.93298608111966e-32,7.44743625971948e-30
"Cyp8b1",-3.08480259654336,6.59694034644363,76.9404069677571,1.7619508933094e-18,4.23966360532412e-17
"Slc13a2",-3.10547437790569,-1.03156929670292,49.6821926004103,1.80779302472773e-12,2.30696507995225e-11
"Hsd3b9",-3.12031330395893,3.77092798484624,211.44888997515,6.63382687762644e-48,1.49214956385707e-45
"Mup3",-3.13616679632235,11.9228493893288,214.507356822488,1.42737052770958e-48,3.3565266763876e-46
"Mapk4",-3.16522810489556,-0.692953029353918,105.053649801347,1.18873296267618e-24,5.18532133988952e-23
"1700063D05Rik",-3.16768907351464,-3.65275881839451,8.04328473484453,0.00456726439559446,0.0142270505925869
"Serpina9",-3.23833348387835,-0.164089813413082,47.793066608059,4.73664174694789e-12,5.7712064092464e-11
"Hsd3b8",-3.26897169190294,3.9688733123868,203.420512903136,3.74481375488798e-46,7.81186269336189e-44
"Hsd3b4",-3.27022923950859,3.96877889403273,203.73515553429,3.19723124139323e-46,6.7238032943999e-44
"Chrna7",-3.27114422914213,-3.55944581571287,14.5577677994976,0.000135927109548234,0.000582316419788702
"Ranbp3l",-3.35958075091757,-1.53050000178873,139.057019932439,4.27982983962117e-32,3.30466741676062e-30
"Mup21",-3.3922427251896,8.77038728849124,187.424488781826,1.16019027814961e-42,1.84114367637398e-40
"Tpsb2",-3.40335232831705,-3.59169622357287,8.4567175427094,0.00363697634077609,0.0116188300613629
"Igsf21",-3.42438967293848,-3.03011281976294,24.6008408571739,7.05209555323906e-07,4.3494648468201e-06
"Fam184a",-3.44352872306916,-1.01274669651835,74.3402226617006,6.5750104489969e-18,1.49978655453442e-16
"Ppp1r3g",-3.50478853330201,3.93644465327075,27.2270970595948,1.80905407462873e-07,1.21261471231981e-06
"Grid1",-3.5313072207965,-1.43563716685158,91.4927813418971,1.12000008574363e-21,3.67652820024498e-20
"Nalf2",-3.57525233996204,-2.55505880888616,45.5471243186667,1.49010291639754e-11,1.70853245294571e-10
"Hcrtr2",-3.59495592794299,-1.37937131386263,59.2402996627588,1.39546537365201e-14,2.27164901323201e-13
"Gm10804",-3.67612324741133,-2.91601434367923,18.929738843309,1.35621954311859e-05,6.89356080209248e-05
"Mup6",-3.67935247684812,5.34810737336511,209.316506073591,1.93635926377656e-47,4.24472924373798e-45
"E030018B13Rik",-3.72968612084921,-2.30513839351491,24.8194148710572,6.29601221859704e-07,3.91111786883885e-06
"Egfem1",-3.74019484736802,-2.35008981491435,66.9044761176707,2.84987081250003e-16,5.56359307976893e-15
"Gabrb3",-3.76284520425487,-0.371522343849618,114.7481664259,8.93539583600742e-27,4.68827351095342e-25
"Ptgds",-3.78838969872162,0.613490008707894,111.154632102139,5.47307861601303e-26,2.65788106286383e-24
"Slc13a2os",-3.79908764183289,-3.15926990032484,44.3757194312386,2.71027806921342e-11,3.01404827241374e-10
"Meig1",-3.86149302299849,-2.23621155804221,41.4210915829006,1.22726074260615e-10,1.25377384000763e-09
"Lhpp",-3.8838580054385,4.23222843682261,222.384045999821,2.73133397170615e-50,6.99518968773495e-48
"Rgs16",-3.88694743753941,6.26852074014378,65.9158185124923,4.70599498709474e-16,8.97052117399997e-15
"Hectd2os",-3.8984743846281,2.01977773467373,64.5506269881877,9.40835946828612e-16,1.73832881690112e-14
"Lrp2",-3.91549297412706,-0.298437774023792,71.098031039721,3.39909124145987e-17,7.29057157071663e-16
"Spink4",-3.94761925766561,-2.52318849547735,7.03488589369896,0.00799369666025685,0.0235049393555603
"Glul",-3.94867835014995,8.73740465521725,280.966370705312,4.62390063638782e-63,2.78154506421962e-60
"Trhde",-3.98803116568177,-0.0851108927548402,100.126749951639,1.42949739978305e-23,5.66260478410233e-22
"Cyp4a12a",-3.99729666779922,7.85876231239341,305.836857325396,1.7626123362494e-68,1.6886479000653e-65
"Sdr16c5",-4.04053116534446,-2.66974621653208,21.5214041992727,3.49901359921814e-06,1.95188666747845e-05
"Reg1",-4.05872658755397,-3.4954024568776,5.9959593456802,0.0143386815164281,0.0393986270220359
"Esrrg",-4.08336751738327,-0.785422911310679,80.3256715743091,3.17517022961015e-19,8.22143426719979e-18
"Mup5",-4.09406712376368,10.3753963626544,246.09494130486,1.84418309322412e-55,6.81478343891834e-53
"Cyp4a12b",-4.11071420195499,7.39042888577309,305.104407439352,2.54520983809291e-68,2.27023940972239e-65
"Gm12718",-4.11312025775432,-2.25007940423077,42.4028237660584,7.42827152918362e-11,7.78869475660286e-10
"Oat",-4.12632049214162,7.5831747025554,271.308392796045,5.88509194328545e-61,3.10672802646867e-58
"Sult2a8",-4.15505010357937,8.00648662707768,221.669850868009,3.90978299213955e-50,9.81886957841493e-48
"Slc26a4",-4.15741884540634,-2.49887572370343,52.150463354934,5.14067202011247e-13,6.95105923388653e-12
"Serpina4-ps1",-4.26272682737716,6.09648232335893,36.7009203039334,1.37714410740695e-09,1.23475170281787e-08
"Rfx4",-4.27738223415856,0.395866716410525,167.177721950336,3.05921314533553e-38,3.48602054759446e-36
"Adipoq",-4.29599484412462,-3.23645492491739,12.7343767639606,0.000358995434763079,0.00141686525953869
"Shh",-4.32128762950776,-1.77839035141378,37.3783063835822,9.72983944703862e-10,8.91855977946662e-09
"Unc79",-4.37374105238533,-2.11257278537298,62.3536095638261,2.87004914023285e-15,5.05031027961926e-14
"Dmbt1",-4.39432901403299,3.37323672781859,8.62247312991847,0.00332040722880204,0.0106986763561812
"Slc26a3",-4.49702738550454,-2.93927035231014,12.5047989848139,0.000405908015462626,0.00158700463058823
"Obp2a",-4.50427445472181,0.0184163772980659,43.3371925332133,4.60742103905695e-11,4.96377176248588e-10
"Mup22",-4.5238781050812,13.6828853838351,243.803667170854,5.8258978115773e-55,2.06436299578178e-52
"Dkk4",-4.52867191149469,-3.12648384578089,21.9634522536766,2.77892202552774e-06,1.56777265069413e-05
"Mup10",-4.54180714998641,13.6584887464368,244.184150118388,4.81289228827796e-55,1.72909840029008e-52
"Teddm2",-4.54796500649508,-3.40903300325625,37.2316022967392,1.04899975020528e-09,9.57800089606781e-09
"Gm4956",-4.57234504358658,2.66568216884952,285.948799390203,3.79574783176621e-64,2.51755408113581e-61
"2010106E10Rik",-4.58258698632408,-3.55678716530313,20.0533508348439,7.5311456968837e-06,3.98462151240112e-05
"Mup13",-4.60699645295673,13.3320550697992,238.928332175718,6.73564328995364e-54,2.23372929463116e-51
"Fitm1",-4.61330107508107,2.6542428022374,222.074642270177,3.19051388603641e-50,8.09108065589253e-48
